frame_id,worker_id,x,y,vx,vy,vehicle_v,vehicle_dir
2133,0,443.6299,3.9280,0.0000,0.0000,2.0,0.0
2134,0,443.8299,3.9280,0.0000,0.0000,2.0,0.0
2135,0,444.0299,3.9280,0.0000,0.0000,2.0,0.0
2136,0,444.2299,3.9280,0.0000,0.0000,2.0,0.0
2137,0,444.4299,3.9280,0.0000,0.0000,2.0,0.0
2138,0,444.6299,3.9280,0.0000,0.0000,2.0,0.0
2139,0,444.8299,3.9280,0.0000,0.0000,2.0,0.0
2140,0,445.0299,3.9280,0.0000,0.0000,2.0,0.0
2141,0,445.2299,3.9280,0.0000,0.0000,2.0,0.0
2142,0,445.4299,3.9280,0.0000,0.0000,2.0,0.0
2143,0,445.6299,3.9280,0.0000,0.0000,2.0,0.0
2144,0,445.8299,3.9280,0.0000,0.0000,2.0,0.0
2145,0,446.0299,3.9280,0.0000,0.0000,2.0,0.0
2146,0,446.2299,3.9280,0.0000,0.0000,2.0,0.0
2147,0,446.4299,3.9280,0.0000,0.0000,2.0,0.0
2148,0,446.6299,3.9280,0.0000,0.0000,2.0,0.0
2149,0,446.8299,3.9280,0.0000,0.0000,2.0,0.0
2150,0,447.0299,3.9280,0.0000,0.0000,2.0,0.0
2151,0,447.2299,3.9280,0.0000,0.0000,2.0,0.0
2152,0,447.4299,3.9280,0.0000,0.0000,2.0,0.0
2153,0,447.6299,3.9280,0.0000,0.0000,2.0,0.0
2154,0,447.8299,3.9280,0.0000,0.0000,2.0,0.0
2155,0,448.0299,3.9280,0.0000,0.0000,2.0,0.0
2156,0,448.2299,3.9280,0.0000,0.0000,2.0,0.0
2157,0,448.4299,3.9280,0.0000,0.0000,2.0,0.0
2158,0,448.6299,3.9280,0.0000,0.0000,2.0,0.0
2159,0,448.8299,3.9280,0.0000,0.0000,2.0,0.0
2160,0,449.0299,3.9280,0.0000,0.0000,2.0,0.0
2161,0,449.2299,3.9280,0.0000,0.0000,2.0,0.0
2162,0,449.4299,3.9280,0.0000,0.0000,2.0,0.0
2163,0,449.6299,3.9280,0.0000,0.0000,2.0,0.0
2164,0,449.8299,3.9280,0.0000,0.0000,2.0,0.0
2165,0,450.0299,3.9280,0.0000,0.0000,2.0,0.0
2166,0,450.2299,3.9280,0.0000,0.0000,2.0,0.0
2167,0,450.4299,3.9280,0.0000,0.0000,2.0,0.0
2168,0,450.6299,3.9280,0.0000,0.0000,2.0,0.0
2169,0,450.8299,3.9280,0.0000,0.0000,2.0,0.0
2170,0,451.0299,3.9280,0.0000,0.0000,2.0,0.0
2171,0,451.2299,3.9280,0.0000,0.0000,2.0,0.0
2172,0,451.4299,3.9280,0.0000,0.0000,2.0,0.0
2173,0,451.6299,3.9280,0.0000,0.0000,2.0,0.0
2174,0,451.8299,3.9280,0.0000,0.0000,2.0,0.0
2175,0,452.0299,3.9280,0.0000,0.0000,2.0,0.0
2176,0,452.2299,3.9280,0.0000,0.0000,2.0,0.0
2177,0,452.4299,3.9280,0.0000,0.0000,2.0,0.0
2178,0,452.6299,3.9280,0.0000,0.0000,2.0,0.0
2179,0,452.8299,3.9280,0.0000,0.0000,2.0,0.0
2180,0,453.0299,3.9280,0.0000,0.0000,2.0,0.0
2181,0,453.2299,3.9280,0.0000,0.0000,2.0,0.0
2182,0,453.4299,3.9280,0.0000,0.0000,2.0,0.0
2183,0,453.6299,3.9280,0.0000,0.0000,2.0,0.0
2184,0,453.8299,3.9280,0.0000,0.0000,2.0,0.0
2185,0,454.0299,3.9280,0.0000,0.0000,2.0,0.0
2186,0,454.2299,3.9280,0.0000,0.0000,2.0,0.0
2187,0,454.4299,3.9280,0.0000,0.0000,2.0,0.0
2188,0,454.6299,3.9280,0.0000,0.0000,2.0,0.0
2189,0,454.8299,3.9280,0.0000,0.0000,2.0,0.0
2190,0,455.0299,3.9280,0.0000,0.0000,2.0,0.0
2191,0,455.2299,3.9280,0.0000,0.0000,2.0,0.0
2192,0,455.4299,3.9280,0.0000,0.0000,2.0,0.0
2193,0,455.6299,3.9280,0.0000,0.0000,2.0,0.0
2194,0,455.8299,3.9280,0.0000,0.0000,2.0,0.0
2195,0,456.0299,3.9280,0.0000,0.0000,2.0,0.0
2196,0,456.2299,3.9280,0.0000,0.0000,2.0,0.0
2197,0,456.4299,3.9280,0.0000,0.0000,2.0,0.0
2198,0,456.6299,3.9280,0.0000,0.0000,2.0,0.0
2199,0,456.8299,3.9280,0.0000,0.0000,2.0,0.0
2200,0,457.0299,3.9280,0.0000,0.0000,2.0,0.0
2201,0,457.2299,3.9280,0.0000,0.0000,2.0,0.0
2202,0,457.4299,3.9280,0.0000,0.0000,2.0,0.0
2203,0,457.6299,3.9280,0.0000,0.0000,2.0,0.0
2204,0,457.8299,3.9280,0.0000,0.0000,2.0,0.0
2205,0,458.0299,3.9280,0.0000,0.0000,2.0,0.0
2206,0,458.2299,3.9280,0.0000,0.0000,2.0,0.0
2207,0,458.4299,3.9280,0.0000,0.0000,2.0,0.0
2208,0,458.6299,3.9280,0.0000,0.0000,2.0,0.0
2209,0,458.8299,3.9280,0.0000,0.0000,2.0,0.0
2210,0,459.0299,3.9280,0.0000,0.0000,2.0,0.0
2211,0,459.2299,3.9280,0.0000,0.0000,2.0,0.0
2212,0,459.4299,3.9280,0.0000,0.0000,2.0,0.0
2213,0,459.6299,3.9280,0.0000,0.0000,2.0,0.0
2214,0,459.8299,3.9280,0.0000,0.0000,2.0,0.0
2215,0,460.0299,3.9280,0.0000,0.0000,2.0,0.0
2216,0,460.2299,3.9280,0.0000,0.0000,2.0,0.0
2217,0,460.4299,3.9280,0.0000,0.0000,2.0,0.0
2218,0,460.6299,3.9280,0.0000,0.0000,2.0,0.0
2219,0,460.8299,3.9280,0.0000,0.0000,2.0,0.0
2220,0,461.0299,3.9280,0.0000,0.0000,2.0,0.0
2221,0,461.2299,3.9280,0.0000,0.0000,2.0,0.0
2222,0,461.4299,3.9280,0.0000,0.0000,2.0,0.0
2223,0,461.6299,3.9280,0.0000,0.0000,2.0,0.0
2224,0,461.8299,3.9280,0.0000,0.0000,2.0,0.0
2225,0,462.0299,3.9280,0.0000,0.0000,2.0,0.0
2226,0,462.2299,3.9280,0.0000,0.0000,2.0,0.0
2227,0,462.4299,3.9280,0.0000,0.0000,2.0,0.0
2228,0,462.6299,3.9280,0.0000,0.0000,2.0,0.0
2229,0,462.8299,3.9280,0.0000,0.0000,2.0,0.0
2230,0,463.0299,3.9280,0.0000,0.0000,2.0,0.0
2231,0,463.2299,3.9280,0.0000,0.0000,2.0,0.0
2232,0,463.4299,3.9280,0.0000,0.0000,2.0,0.0
2233,0,463.6299,3.9280,0.0000,0.0000,2.0,0.0
2234,0,463.8299,3.9280,0.0000,0.0000,2.0,0.0
2235,0,464.0299,3.9280,0.0000,0.0000,2.0,0.0
2236,0,464.2299,3.9280,0.0000,0.0000,2.0,0.0
2237,0,464.4299,3.9280,0.0000,0.0000,2.0,0.0
2238,0,464.6299,3.9280,0.0000,0.0000,2.0,0.0
2239,0,464.8299,3.9280,0.0000,0.0000,2.0,0.0
2240,0,465.0299,3.9280,0.0000,0.0000,2.0,0.0
2241,0,465.2299,3.9280,0.0000,0.0000,2.0,0.0
2242,0,465.4299,3.9280,0.0000,0.0000,2.0,0.0
2243,0,465.6299,3.9280,0.0000,0.0000,2.0,0.0
2244,0,465.8299,3.9280,0.0000,0.0000,2.0,0.0
2245,0,466.0299,3.9280,0.0000,0.0000,2.0,0.0
2246,0,466.2299,3.9280,0.0000,0.0000,2.0,0.0
2247,0,466.4299,3.9280,0.0000,0.0000,2.0,0.0
2248,0,466.6299,3.9280,0.0000,0.0000,2.0,0.0
2249,0,466.8299,3.9280,0.0000,0.0000,2.0,0.0
2250,0,467.0299,3.9280,0.0000,0.0000,2.0,0.0
2251,0,467.2299,3.9280,0.0000,0.0000,2.0,0.0
2252,0,467.4299,3.9280,0.0000,0.0000,2.0,0.0
2253,0,467.6299,3.9280,0.0000,0.0000,2.0,0.0
2254,0,467.8299,3.9280,0.0000,0.0000,2.0,0.0
2255,0,468.0299,3.9280,0.0000,0.0000,2.0,0.0
2256,0,468.2299,3.9280,0.0000,0.0000,2.0,0.0
2257,0,468.4299,3.9280,0.0000,0.0000,2.0,0.0
2258,0,468.6299,3.9280,0.0000,0.0000,2.0,0.0
2259,0,468.8299,3.9280,0.0000,0.0000,2.0,0.0
2260,0,469.0299,3.9280,0.0000,0.0000,2.0,0.0
2261,0,469.2299,3.9280,0.0000,0.0000,2.0,0.0
2262,0,469.4299,3.9280,0.0000,0.0000,2.0,0.0
2263,0,469.6299,3.9280,0.0000,0.0000,2.0,0.0
2264,0,469.8299,3.9280,0.0000,0.0000,2.0,0.0
2265,0,470.0299,3.9280,0.0000,0.0000,2.0,0.0
2266,0,470.2299,3.9280,0.0000,0.0000,2.0,0.0
2267,0,470.4299,3.9280,0.0000,0.0000,2.0,0.0
2268,0,470.6299,3.9280,0.0000,0.0000,2.0,0.0
2269,0,470.8299,3.9280,0.0000,0.0000,2.0,0.0
2270,0,471.0299,3.9280,0.0000,0.0000,2.0,0.0
2271,0,471.2299,3.9280,0.0000,0.0000,2.0,0.0
2272,0,471.4299,3.9280,0.0000,0.0000,2.0,0.0
2273,0,471.6299,3.9280,0.0000,0.0000,2.0,0.0
2274,0,471.8299,3.9280,0.0000,0.0000,2.0,0.0
2275,0,472.0299,3.9280,0.0000,0.0000,2.0,0.0
2276,0,472.2299,3.9280,0.0000,0.0000,2.0,0.0
2277,0,472.4299,3.9280,0.0000,0.0000,2.0,0.0
2278,0,472.6299,3.9280,0.0000,0.0000,2.0,0.0
2279,0,472.8299,3.9280,0.0000,0.0000,2.0,0.0
2280,0,473.0299,3.9280,0.0000,0.0000,2.0,0.0
2281,0,473.2299,3.9280,0.0000,0.0000,2.0,0.0
2282,0,473.4299,3.9280,0.0000,0.0000,2.0,0.0
2283,0,473.6299,3.9280,0.0000,0.0000,2.0,0.0
2284,0,473.8299,3.9280,0.0000,0.0000,2.0,0.0
2285,0,474.0299,3.9280,0.0000,0.0000,2.0,0.0
2286,0,474.2299,3.9280,0.0000,0.0000,2.0,0.0
2287,0,474.4299,3.9280,0.0000,0.0000,2.0,0.0
2288,0,474.6299,3.9280,0.0000,0.0000,2.0,0.0
2289,0,474.8299,3.9280,0.0000,0.0000,2.0,0.0
2290,0,475.0299,3.9280,0.0000,0.0000,2.0,0.0
2291,0,475.2299,3.9280,0.0000,0.0000,2.0,0.0
2292,0,475.4299,3.9280,0.0000,0.0000,2.0,0.0
2293,0,475.6299,3.9280,0.0000,0.0000,2.0,0.0
2294,0,475.8299,3.9280,0.0000,0.0000,2.0,0.0
2295,0,476.0299,3.9280,0.0000,0.0000,2.0,0.0
2296,0,476.2299,3.9280,0.0000,0.0000,2.0,0.0
2297,0,476.4299,3.9280,0.0000,0.0000,2.0,0.0
2298,0,476.6299,3.9280,0.0000,0.0000,2.0,0.0
2299,0,476.8299,3.9280,0.0000,0.0000,2.0,0.0
2300,0,477.0299,3.9280,0.0000,0.0000,2.0,0.0
2301,0,477.2299,3.9280,0.0000,0.0000,2.0,0.0
2302,0,477.4299,3.9280,0.0000,0.0000,2.0,0.0
2303,0,477.6299,3.9280,0.0000,0.0000,2.0,0.0
2304,0,477.8299,3.9280,0.0000,0.0000,2.0,0.0
2305,0,478.0299,3.9280,0.0000,0.0000,2.0,0.0
2306,0,478.2299,3.9280,0.0000,0.0000,2.0,0.0
2307,0,478.4299,3.9280,0.0000,0.0000,2.0,0.0
2308,0,478.6299,3.9280,0.0000,0.0000,2.0,0.0
2309,0,478.8299,3.9280,0.0000,0.0000,2.0,0.0
2310,0,479.0299,3.9280,0.0000,0.0000,2.0,0.0
2311,0,479.2299,3.9280,0.0000,0.0000,2.0,0.0
2312,0,479.4299,3.9280,0.0000,0.0000,2.0,0.0
2313,0,479.6299,3.9280,0.0000,0.0000,2.0,0.0
2314,0,479.8299,3.9280,0.0000,0.0000,2.0,0.0
2315,0,480.0299,3.9280,0.0000,0.0000,2.0,0.0
2316,0,480.2299,3.9280,0.0000,0.0000,2.0,0.0
2317,0,480.4299,3.9280,0.0000,0.0000,2.0,0.0
2318,0,480.6299,3.9280,0.0000,0.0000,2.0,0.0
2319,0,480.8299,3.9280,0.0000,0.0000,2.0,0.0
2320,0,481.0299,3.9280,0.0000,0.0000,2.0,0.0
2321,0,481.2299,3.9280,0.0000,0.0000,2.0,0.0
2322,0,481.4299,3.9280,0.0000,0.0000,2.0,0.0
2323,0,481.6299,3.9280,0.0000,0.0000,2.0,0.0
2324,0,481.8299,3.9280,0.0000,0.0000,2.0,0.0
2325,0,482.0299,3.9280,0.0000,0.0000,2.0,0.0
2326,0,482.2299,3.9280,0.0000,0.0000,2.0,0.0
2327,0,482.4299,3.9280,0.0000,0.0000,2.0,0.0
2328,0,482.6299,3.9280,0.0000,0.0000,2.0,0.0
2329,0,482.8299,3.9280,0.0000,0.0000,2.0,0.0
2330,0,483.0299,3.9280,0.0000,0.0000,2.0,0.0
2331,0,483.2299,3.9280,0.0000,0.0000,2.0,0.0
2332,0,483.4299,3.9280,0.0000,0.0000,2.0,0.0
2333,0,483.6299,3.9280,0.0000,0.0000,2.0,0.0
2334,0,483.8299,3.9280,0.0000,0.0000,2.0,0.0
2335,0,484.0299,3.9280,0.0000,0.0000,2.0,0.0
2336,0,484.2299,3.9280,0.0000,0.0000,2.0,0.0
2337,0,484.4299,3.9280,0.0000,0.0000,2.0,0.0
2338,0,484.6299,3.9280,0.0000,0.0000,2.0,0.0
2339,0,484.8299,3.9280,0.0000,0.0000,2.0,0.0
2340,0,485.0299,3.9280,0.0000,0.0000,2.0,0.0
2341,0,485.2299,3.9280,0.0000,0.0000,2.0,0.0
2342,0,485.4299,3.9280,0.0000,0.0000,2.0,0.0
2343,0,485.6299,3.9280,0.0000,0.0000,2.0,0.0
2344,0,485.8299,3.9280,0.0000,0.0000,2.0,0.0
2345,0,486.0299,3.9280,0.0000,0.0000,2.0,0.0
2346,0,486.2299,3.9280,0.0000,0.0000,2.0,0.0
2347,0,486.4299,3.9280,0.0000,0.0000,2.0,0.0
2348,0,486.6299,3.9280,0.0000,0.0000,2.0,0.0
2349,0,486.8299,3.9280,0.0000,0.0000,2.0,0.0
2350,0,487.0299,3.9280,0.0000,0.0000,2.0,0.0
2351,0,487.2299,3.9280,0.0000,0.0000,2.0,0.0
2352,0,487.4299,3.9280,0.0000,0.0000,2.0,0.0
2353,0,487.6299,3.9280,0.0000,0.0000,2.0,0.0
2354,0,487.8299,3.9280,0.0000,0.0000,2.0,0.0
2355,0,488.0299,3.9280,0.0000,0.0000,2.0,0.0
2356,0,488.2299,3.9280,0.0000,0.0000,2.0,0.0
2357,0,488.4299,3.9280,0.0000,0.0000,2.0,0.0
2358,0,488.6299,3.9280,0.0000,0.0000,2.0,0.0
2359,0,488.8299,3.9280,0.0000,0.0000,2.0,0.0
2360,0,489.0299,3.9280,0.0000,0.0000,2.0,0.0
2361,0,489.2299,3.9280,0.0000,0.0000,2.0,0.0
2362,0,489.4299,3.9280,0.0000,0.0000,2.0,0.0
2363,0,489.6299,3.9280,0.0000,0.0000,2.0,0.0
2364,0,489.8299,3.9280,0.0000,0.0000,2.0,0.0
2365,0,490.0299,3.9280,0.0000,0.0000,2.0,0.0
2366,0,490.2299,3.9280,0.0000,0.0000,2.0,0.0
2367,0,490.4299,3.9280,0.0000,0.0000,2.0,0.0
2368,0,490.6299,3.9280,0.0000,0.0000,2.0,0.0
2369,0,490.8299,3.9280,0.0000,0.0000,2.0,0.0
2370,0,491.0299,3.9280,0.0000,0.0000,2.0,0.0
2371,0,491.2299,3.9280,0.0000,0.0000,2.0,0.0
2372,0,491.4299,3.9280,0.0000,0.0000,2.0,0.0
2373,0,491.6299,3.9280,0.0000,0.0000,2.0,0.0
2374,0,491.8299,3.9280,-1.3401,-1.2570,2.0,0.0
2375,0,491.7619,3.6766,-2.0000,-2.0000,2.0,0.0
2376,0,491.6939,3.4252,-2.0000,-2.0000,2.0,0.0
2377,0,491.6258,3.1738,-2.0000,-2.0000,2.0,0.0
2378,0,491.5578,2.9224,-2.0000,-2.0000,2.0,0.0
2379,0,491.4898,2.6710,-1.3401,-1.2570,2.0,0.0
2380,0,491.6898,2.6710,0.0000,0.0000,2.0,0.0
2381,0,491.8898,2.6710,0.0000,0.0000,2.0,0.0
2382,0,492.0898,2.6710,0.0000,0.0000,2.0,0.0
2383,0,492.2898,2.6710,0.0000,0.0000,2.0,0.0
2384,0,492.4898,2.6710,0.0000,0.0000,2.0,0.0
2385,0,492.6898,2.6710,0.0000,0.0000,2.0,0.0
2386,0,492.8898,2.6710,0.0000,0.0000,2.0,0.0
2387,0,493.0898,2.6710,0.0000,0.0000,2.0,0.0
2388,0,493.2898,2.6710,0.0000,0.0000,2.0,0.0
2389,0,493.4898,2.6710,0.0000,0.0000,2.0,0.0
2390,0,493.6898,2.6710,0.0000,0.0000,2.0,0.0
2391,0,493.8898,2.6710,0.0000,0.0000,2.0,0.0
2392,0,494.0898,2.6710,0.0000,0.0000,2.0,0.0
2393,0,494.2898,2.6710,0.0000,0.0000,2.0,0.0
2394,0,494.4898,2.6710,0.0000,0.0000,2.0,0.0
2395,0,494.6898,2.6710,0.0000,0.0000,2.0,0.0
2396,0,494.8898,2.6710,0.0000,0.0000,2.0,0.0
2397,0,495.0898,2.6710,0.0000,0.0000,2.0,0.0
2398,0,495.2898,2.6710,0.0000,0.0000,2.0,0.0
2399,0,495.4898,2.6710,0.0000,0.0000,2.0,0.0
2400,0,495.6898,2.6710,0.6106,-0.4252,2.0,0.0
2401,0,496.0119,2.5860,1.2211,-0.8505,2.0,0.0
2402,0,496.3340,2.5009,1.2211,-0.8505,2.0,0.0
2403,0,496.6561,2.4159,1.2211,-0.8505,2.0,0.0
2404,0,496.9782,2.3308,1.2211,-0.8505,2.0,0.0
2405,0,497.3003,2.2458,0.6106,-0.4252,2.0,0.0
2406,0,497.5003,2.2458,0.0000,0.0000,2.0,0.0
2407,0,497.7003,2.2458,-1.7240,-0.0368,2.0,0.0
2408,0,497.5555,2.2384,-2.0000,-0.0736,2.0,0.0
2409,0,497.4107,2.2311,-2.0000,-0.0736,2.0,0.0
2410,0,497.2659,2.2237,-2.0000,-0.0736,2.0,0.0
2411,0,497.1211,2.2163,-2.0000,0.0946,2.0,0.0
2412,0,496.8806,2.2426,-2.0000,0.2997,2.0,0.0
2413,0,496.9849,2.2763,-0.9570,0.3365,2.0,0.0
2414,0,497.0892,2.3099,-2.0000,1.4391,2.0,0.0
2415,0,496.8974,2.5641,-2.0000,2.0000,2.0,0.0
2416,0,496.6253,2.7825,-2.0000,2.0000,2.0,0.0
2417,0,496.4603,3.0008,-2.0000,1.9496,2.0,0.0
2418,0,496.4703,3.1724,-1.9614,1.3274,2.0,0.0
2419,0,496.4680,3.2663,-0.4625,0.4000,2.0,0.0
2420,0,496.7778,3.2524,1.9826,-0.0009,2.0,0.0
2421,0,497.2645,3.2661,2.0000,-0.1031,2.0,0.0
2422,0,497.7524,3.2318,2.0000,-0.4422,2.0,0.0
2423,0,498.0932,3.1777,0.8199,0.0384,2.0,0.0
2424,0,498.3163,3.2395,1.5631,0.2232,2.0,0.0
2425,0,498.8058,3.2223,2.0000,-0.2769,2.0,0.0
2426,0,499.1546,3.1841,1.7295,-0.4164,2.0,0.0
2427,0,499.5518,3.1390,1.8034,-0.0142,2.0,0.0
2428,0,499.9153,3.1812,2.0000,0.2466,2.0,0.0
2429,0,500.4619,3.1883,2.0000,-0.1294,2.0,0.0
2430,0,500.7718,3.1554,1.3521,-0.1384,2.0,0.0
2431,0,501.1323,3.1607,1.3824,0.1691,2.0,0.0
2432,0,501.4483,3.1892,1.2066,0.2609,2.0,0.0
2433,0,501.7736,3.2129,1.3325,0.3214,2.0,0.0
2434,0,502.1148,3.2535,1.1831,0.4377,2.0,0.0
2435,0,502.4102,3.3004,1.3225,1.0187,2.0,0.0
2436,0,502.7793,3.4572,2.0000,1.5527,2.0,0.0
2437,0,503.2331,3.6109,2.0000,1.5546,2.0,0.0
2438,0,504.0441,3.7681,2.0000,1.0619,2.0,0.0
2439,0,505.1383,3.8233,2.0000,0.5520,2.0,0.0
2440,0,506.2325,3.8785,2.0000,0.2551,2.0,0.0
2441,0,507.2784,3.8743,2.0000,-0.0362,2.0,0.0
2442,0,508.2231,3.8713,2.0000,0.2726,2.0,0.0
2443,0,508.5577,3.9289,-0.1200,1.0866,2.0,0.0
2444,0,508.5991,4.0886,-1.5857,1.5974,2.0,0.0
2445,0,508.6405,4.2483,-1.7441,1.2997,2.0,0.0
2446,0,508.6503,4.3485,-1.9026,1.0020,2.0,0.0
2447,0,508.6600,4.4487,-0.0083,0.8346,2.0,0.0
2448,0,509.0486,4.5155,1.7388,0.6509,2.0,0.0
2449,0,509.4078,4.5789,1.5916,0.6346,2.0,0.0
2450,0,509.7669,4.6424,1.5916,0.6346,2.0,0.0
2451,0,510.1261,4.7058,1.5916,0.6346,2.0,0.0
2452,0,510.4853,4.7693,0.9433,0.4021,2.0,0.0
2453,0,510.7148,4.7863,0.1475,0.0848,2.0,0.0
2454,0,510.9148,4.7863,0.0000,0.0000,2.0,0.0
2455,0,511.1148,4.7863,0.0000,0.0000,2.0,0.0
2456,0,511.3148,4.7863,0.0000,0.0000,2.0,0.0
2457,0,511.5148,4.7863,0.0000,0.0000,2.0,0.0
2458,0,511.7148,4.7863,0.0000,0.0000,2.0,0.0
2459,0,511.9148,4.7863,0.0000,0.0000,2.0,0.0
2460,0,512.1148,4.7863,0.0000,0.0000,2.0,0.0
2461,0,512.3148,4.7863,0.0000,0.0000,2.0,0.0
2462,0,512.5148,4.7863,0.0000,0.0000,2.0,0.0
2463,0,512.7148,4.7863,0.0000,0.0000,2.0,0.0
2464,0,512.9148,4.7863,0.0000,0.0000,2.0,0.0
2465,0,513.1148,4.7863,0.0000,0.0000,2.0,0.0
2466,0,513.3148,4.7863,0.0000,0.0000,2.0,0.0
2467,0,513.5148,4.7863,0.0000,0.0000,2.0,0.0
2468,0,513.7148,4.7863,0.0000,0.0000,2.0,0.0
2469,0,513.9148,4.7863,0.0000,0.0000,2.0,0.0
2470,0,514.1148,4.7863,0.0000,0.0000,2.0,0.0
2471,0,514.3148,4.7863,0.0000,0.0000,2.0,0.0
2472,0,514.5148,4.7863,0.0000,0.0000,2.0,0.0
2473,0,514.7148,4.7863,0.0000,0.0000,2.0,0.0
2474,0,514.9148,4.7863,0.0000,0.0000,2.0,0.0
2475,0,515.1148,4.7863,0.0000,0.0000,2.0,0.0
2476,0,515.3148,4.7863,0.0000,0.0000,2.0,0.0
2477,0,515.5148,4.7863,0.0000,0.0000,2.0,0.0
2478,0,515.7148,4.7863,0.0000,0.0000,2.0,0.0
2479,0,515.9148,4.7863,0.0000,0.0000,2.0,0.0
2480,0,516.1148,4.7863,0.0000,0.0000,2.0,0.0
2481,0,516.3148,4.7863,0.0000,0.0000,2.0,0.0
2482,0,516.5148,4.7863,0.0000,0.0000,2.0,0.0
2483,0,516.7148,4.7863,0.0000,0.0000,2.0,0.0
2484,0,516.9148,4.7863,0.0000,0.0000,2.0,0.0
2485,0,517.1148,4.7863,0.0000,0.0000,2.0,0.0
2486,0,517.3148,4.7863,0.0000,0.0000,2.0,0.0
2487,0,517.5148,4.7863,0.0000,0.0000,2.0,0.0
2488,0,517.7148,4.7863,0.0000,0.0000,2.0,0.0
2489,0,517.9148,4.7863,0.0000,0.0000,2.0,0.0
2490,0,518.1148,4.7863,0.0000,0.0000,2.0,0.0
2491,0,518.3148,4.7863,0.0000,0.0000,2.0,0.0
2492,0,518.5148,4.7863,0.0000,0.0000,2.0,0.0
2493,0,518.7148,4.7863,0.0000,0.0000,2.0,0.0
2494,0,518.9148,4.7863,0.0000,0.0000,2.0,0.0
2495,0,519.1148,4.7863,0.0000,0.0000,2.0,0.0
2496,0,519.3148,4.7863,0.0000,0.0000,2.0,0.0
2497,0,519.5148,4.7863,0.0000,0.0000,2.0,0.0
2498,0,519.7148,4.7863,0.0000,0.0000,2.0,0.0
2499,0,519.9148,4.7863,0.0000,0.0000,2.0,0.0
2500,0,520.1148,4.7863,0.0000,0.0000,2.0,0.0
2501,0,520.3148,4.7863,0.0000,0.0000,2.0,0.0
2502,0,520.5148,4.7863,0.0000,0.0000,2.0,0.0
2503,0,520.7148,4.7863,0.0000,0.0000,2.0,0.0
2504,0,520.9148,4.7863,0.0000,0.0000,2.0,0.0
2505,0,521.1148,4.7863,0.0000,0.0000,2.0,0.0
2506,0,521.3148,4.7863,0.0000,0.0000,2.0,0.0
2507,0,521.5148,4.7863,0.0000,0.0000,2.0,0.0
2508,0,521.7148,4.7863,0.0000,0.0000,2.0,0.0
2509,0,521.9148,4.7863,0.0000,0.0000,2.0,0.0
2510,0,522.1148,4.7863,0.0000,0.0000,2.0,0.0
2511,0,522.3148,4.7863,0.0000,0.0000,2.0,0.0
2512,0,522.5148,4.7863,0.0000,0.0000,2.0,0.0
2513,0,522.7148,4.7863,0.0000,0.0000,2.0,0.0
2514,0,522.9148,4.7863,0.0000,0.0000,2.0,0.0
2515,0,523.1148,4.7863,0.0000,0.0000,2.0,0.0
2516,0,523.3148,4.7863,0.0000,0.0000,2.0,0.0
2517,0,523.5148,4.7863,0.0000,0.0000,2.0,0.0
2518,0,523.7148,4.7863,0.0000,0.0000,2.0,0.0
2519,0,523.9148,4.7863,0.0000,0.0000,2.0,0.0
2520,0,524.1148,4.7863,0.0000,0.0000,2.0,0.0
2521,0,524.3148,4.7863,0.0000,0.0000,2.0,0.0
2522,0,524.5148,4.7863,0.0000,0.0000,2.0,0.0
2523,0,524.7148,4.7863,0.0000,0.0000,2.0,0.0
2524,0,524.9148,4.7863,0.0000,0.0000,2.0,0.0
2525,0,525.1148,4.7863,0.0000,0.0000,2.0,0.0
2526,0,525.3148,4.7863,0.0000,0.0000,2.0,0.0
2527,0,525.5148,4.7863,0.0000,0.0000,2.0,0.0
2528,0,525.7148,4.7863,0.0000,0.0000,2.0,0.0
2529,0,525.9148,4.7863,0.0000,0.0000,2.0,0.0
2530,0,526.1148,4.7863,0.0000,0.0000,2.0,0.0
2531,0,526.3148,4.7863,0.0000,0.0000,2.0,0.0
2532,0,526.5148,4.7863,0.0000,0.0000,2.0,0.0
2533,0,526.7148,4.7863,0.0000,0.0000,2.0,0.0
2534,0,526.9148,4.7863,0.0000,0.0000,2.0,0.0
2535,0,527.1148,4.7863,0.0000,0.0000,2.0,0.0
2536,0,527.3148,4.7863,0.0000,0.0000,2.0,0.0
2537,0,527.5148,4.7863,0.0000,0.0000,2.0,0.0
2538,0,527.7148,4.7863,0.0000,0.0000,2.0,0.0
2539,0,527.9148,4.7863,0.0000,0.0000,2.0,0.0
2540,0,528.1148,4.7863,0.0000,0.0000,2.0,0.0
2541,0,528.3148,4.7863,0.0000,0.0000,2.0,0.0
2542,0,528.5148,4.7863,0.0000,0.0000,2.0,0.0
2543,0,528.7148,4.7863,0.0000,0.0000,2.0,0.0
2544,0,528.9148,4.7863,0.0000,0.0000,2.0,0.0
2545,0,529.1148,4.7863,0.0000,0.0000,2.0,0.0
2546,0,529.3148,4.7863,0.0000,0.0000,2.0,0.0
2547,0,529.5148,4.7863,0.0000,0.0000,2.0,0.0
2548,0,529.7148,4.7863,0.0000,0.0000,2.0,0.0
2549,0,529.9148,4.7863,0.0000,0.0000,2.0,0.0
2550,0,530.1148,4.7863,0.0000,0.0000,2.0,0.0
2551,0,530.3148,4.7863,0.0000,0.0000,2.0,0.0
2552,0,530.5148,4.7863,0.0000,0.0000,2.0,0.0
2553,0,530.7148,4.7863,0.0000,0.0000,2.0,0.0
