ix,iy,x_center,y_center,range,point_count,risk,confidence,sigma_r,lambda_min,lambda_max
13,39,1.750000,4.750000,5.101819,11,0.663229,0.642179,0.012603,0,0
13,40,1.750000,5.250000,0.000000,2,0.000000,0.000000,0.010000,0,0
13,41,1.750000,5.750000,6.097000,7,0.122743,0.493049,0.013717,0,0
13,42,1.750000,6.250000,6.632600,5,0.370123,0.389755,0.014399,0,0
14,11,2.250000,-9.250000,9.442333,3,0.033411,0.244940,0.018916,0,0
14,16,2.250000,-6.750000,6.959834,6,0.063722,0.438766,0.014844,0,0
14,17,2.250000,-6.250000,6.631637,11,0.300213,0.658983,0.014398,0,0
14,18,2.250000,-5.750000,6.348250,4,1.000000,0.312763,0.014030,0,0
14,20,2.250000,-4.750000,5.281773,22,0.080402,0.878900,0.012790,0,0
14,21,2.250000,-4.250000,4.911479,90,1.000000,0.891234,0.012412,0,0
14,22,2.250000,-3.750000,4.471208,187,0.933721,0.975092,0.011999,0,0
14,23,2.250000,-3.250000,4.113812,252,1.000000,0.976182,0.011692,0,0
14,24,2.250000,-2.750000,3.926023,43,0.215915,0.964343,0.011541,0,0
14,35,2.250000,2.750000,3.829524,105,0.366427,0.962628,0.011467,0,0
14,36,2.250000,3.250000,4.100095,63,0.715310,0.928557,0.011681,0,0
14,37,2.250000,3.750000,4.482455,33,0.640222,0.908272,0.012009,0,0
14,38,2.250000,4.250000,5.048903,41,0.744189,0.939061,0.012549,0,0
14,39,2.250000,4.750000,5.404943,52,0.749920,0.909097,0.012921,0,0
14,40,2.250000,5.250000,5.816082,49,0.535014,0.967719,0.013383,0,0
14,41,2.250000,5.750000,6.227778,36,0.153830,0.958932,0.013879,0,0
14,42,2.250000,6.250000,6.745467,15,0.243928,0.764121,0.014550,0,0
14,43,2.250000,6.750000,0.000000,1,0.000000,0.000000,0.010000,0,0
15,14,2.750000,-7.750000,0.000000,2,0.000000,0.000000,0.010000,0,0
15,15,2.750000,-7.250000,0.000000,1,0.000000,0.000000,0.010000,0,0
15,20,2.750000,-4.750000,5.492700,10,0.807444,0.621011,0.013017,0,0
15,21,2.750000,-4.250000,0.000000,2,0.000000,0.000000,0.010000,0,0
15,22,2.750000,-3.750000,4.600680,50,0.214072,0.974778,0.012117,0,0
15,23,2.750000,-3.250000,4.362247,219,0.963289,0.980772,0.011903,0,0
15,24,2.750000,-2.750000,4.122154,137,0.697456,0.974789,0.011699,0,0
15,25,2.750000,-2.250000,0.000000,1,0.000000,0.000000,0.010000,0,0
15,34,2.750000,2.250000,3.847461,39,0.440498,0.898368,0.011480,0,0
15,35,2.750000,2.750000,3.929184,174,0.448938,0.964994,0.011544,0,0
15,36,2.750000,3.250000,4.323922,77,0.308570,0.976619,0.011870,0,0
15,37,2.750000,3.750000,4.781826,63,0.528363,0.960889,0.012287,0,0
15,38,2.750000,4.250000,5.063175,40,0.326858,0.954122,0.012564,0,0
15,39,2.750000,4.750000,5.566429,21,0.272059,0.872290,0.013099,0,0
